User_ID,Registration_Date,Age_Group,Gender,State,City,Income_Group,User_Type,KYC_Status
U03955,2020-08-24,25-34,Female,Kerala,Kochi,<25K,Frequent,Verified
U03956,2022-06-24,25-34,Female,Karnataka,Bengaluru,1L-2L,Regular,Verified
U03957,2021-09-10,45-54,Male,Punjab,Ludhiana,25K-50K,Frequent,Verified
U03958,2022-10-29,25-34,Male,Tamil Nadu,Madurai,<25K,Frequent,Verified
U03959,2026-02-21,35-44,Female,Tamil Nadu,Madurai,<25K,New,Verified
U03960,2023-08-06,55+,Female,Karnataka,Mangaluru,25K-50K,New,Verified
U03961,2022-04-26,45-54,Female,Delhi,New Delhi,1L-2L,Regular,Verified
U03962,2025-04-07,18-24,Male,Delhi,Delhi,25K-50K,Regular,Verified
U03963,2021-09-25,25-34,Female,Maharashtra,Nashik,<25K,Regular,Verified
U03964,2022-10-14,55+,Female,Uttar Pradesh,Kanpur,25K-50K,Regular,Verified
U03965,2020-01-08,25-34,Male,Telangana,Hyderabad,50K-1L,Regular,Verified
U03966,2023-10-24,25-34,Female,Punjab,Ludhiana,<25K,Regular,Verified
U03967,2022-12-04,25-34,Female,Delhi,Delhi,50K-1L,New,Verified
U03968,2024-11-15,18-24,Female,Gujarat,Surat,25K-50K,Frequent,Verified
U03969,2024-06-30,35-44,Female,Maharashtra,Nagpur,<25K,Regular,Verified
U03970,2023-05-01,35-44,Female,Madhya Pradesh,Bhopal,50K-1L,Regular,Verified
U03971,2022-04-28,55+,Female,West Bengal,Siliguri,50K-1L,Regular,Verified
U03972,2023-10-12,35-44,Male,Madhya Pradesh,Bhopal,50K-1L,New,Verified
U03973,2020-03-02,25-34,Male,Maharashtra,Pune,25K-50K,Regular,Verified
U03974,2022-12-21,18-24,Male,Punjab,Chandigarh,50K-1L,New,Verified
U03975,2024-12-22,55+,Male,Kerala,Thiruvananthapuram,25K-50K,New,Verified
U03976,2021-09-24,25-34,Female,Rajasthan,Udaipur,50K-1L,Regular,Verified
U03977,2022-03-02,25-34,Male,Telangana,Hyderabad,50K-1L,New,Verified
U03978,2023-07-24,45-54,Female,West Bengal,Kolkata,<25K,Regular,Verified
U03979,2023-12-25,35-44,Female,Madhya Pradesh,Indore,50K-1L,Regular,Verified
U03980,2023-02-12,25-34,Female,West Bengal,Kolkata,50K-1L,New,Verified
U03981,2024-09-07,45-54,Female,Gujarat,Vadodara,25K-50K,New,Verified
U03982,2021-06-08,55+,Male,Gujarat,Surat,1L-2L,Frequent,Verified
U03983,2025-07-13,18-24,Female,Kerala,Kochi,1L-2L,New,Verified
U03984,2022-06-17,45-54,Female,Gujarat,Vadodara,<25K,Regular,Verified
U03985,2026-01-19,25-34,Female,Maharashtra,Pune,1L-2L,Regular,Verified
U03986,2022-02-25,25-34,Female,Telangana,Hyderabad,25K-50K,Frequent,Verified
U03987,2023-09-22,45-54,Female,Punjab,Ludhiana,50K-1L,Frequent,Verified
U03988,2020-06-21,55+,Female,Kerala,Thiruvananthapuram,1L-2L,Regular,Verified
U03989,2022-09-26,25-34,Female,Maharashtra,Nashik,50K-1L,New,Verified
U03990,2024-12-15,25-34,Male,Tamil Nadu,Coimbatore,25K-50K,Regular,Verified
U03991,2020-03-04,18-24,Female,Rajasthan,Udaipur,1L-2L,New,Verified
U03992,2023-09-07,35-44,Female,Rajasthan,Jodhpur,25K-50K,New,Verified
U03993,2022-09-01,18-24,Male,Gujarat,Surat,25K-50K,Regular,Verified
U03994,2020-03-06,25-34,Other,Tamil Nadu,Chennai,25K-50K,Regular,Verified
U03995,2025-02-09,18-24,Female,Delhi,New Delhi,1L-2L,New,Verified
U03996,2024-06-10,25-34,Female,Delhi,Delhi,2L+,New,Verified
U03997,2021-04-02,18-24,Male,Punjab,Ludhiana,25K-50K,Frequent,Verified
U03998,2024-05-21,45-54,Female,Gujarat,Vadodara,1L-2L,Frequent,Verified
U03999,2025-05-11,25-34,Male,Madhya Pradesh,Bhopal,25K-50K,Regular,Verified
U04000,2024-10-06,25-34,Female,Maharashtra,Pune,2L+,Regular,Verified
U04001,2023-12-20,45-54,Male,Gujarat,Surat,50K-1L,Frequent,Verified
U04002,2025-05-13,35-44,Other,Uttar Pradesh,Lucknow,<25K,Regular,Verified
U04003,2026-02-03,25-34,Male,West Bengal,Siliguri,<25K,Regular,Verified
U04004,2025-05-08,18-24,Female,Punjab,Ludhiana,<25K,Regular,Verified
U04005,2020-10-06,35-44,Female,Rajasthan,Udaipur,<25K,New,Pending
U04006,2022-11-06,25-34,Female,Delhi,New Delhi,1L-2L,Regular,Pending
U04007,2026-06-01,35-44,Male,Karnataka,Mysuru,25K-50K,Regular,Verified
U04008,2026-02-27,25-34,Male,Delhi,New Delhi,2L+,Regular,Verified
U04009,2022-08-19,25-34,Female,Punjab,Chandigarh,50K-1L,Regular,Verified
U04010,2025-04-26,25-34,Male,Rajasthan,Jaipur,50K-1L,New,Verified
U04011,2023-05-02,35-44,Female,Punjab,Ludhiana,25K-50K,Frequent,Verified
U04012,2021-01-09,45-54,Female,West Bengal,Siliguri,1L-2L,New,Verified
U04013,2025-03-26,18-24,Male,Rajasthan,Udaipur,50K-1L,Regular,Verified
U04014,2020-02-04,25-34,Female,Karnataka,Mysuru,1L-2L,Regular,Verified
U04015,2023-10-24,18-24,Female,Gujarat,Vadodara,2L+,Regular,Pending
U04016,2025-09-07,25-34,Female,Tamil Nadu,Coimbatore,<25K,Regular,Verified
U04017,2022-02-13,45-54,Male,Karnataka,Bengaluru,<25K,Regular,Verified
U04018,2020-08-08,25-34,Male,Rajasthan,Jaipur,1L-2L,Frequent,Verified
U04019,2025-10-01,55+,Male,Rajasthan,Jaipur,1L-2L,Frequent,Verified
U04020,2025-10-24,35-44,Male,Uttar Pradesh,Lucknow,50K-1L,Regular,Verified
U04021,2021-05-08,55+,Male,Kerala,Kochi,25K-50K,Frequent,Verified
U04022,2024-09-07,35-44,Female,Uttar Pradesh,Kanpur,50K-1L,New,Verified
U04023,2025-12-04,18-24,Other,Telangana,Hyderabad,25K-50K,Frequent,Verified
U04024,2020-10-06,25-34,Male,Uttar Pradesh,Varanasi,25K-50K,Frequent,Verified
U04025,2022-01-15,25-34,Male,Maharashtra,Mumbai,25K-50K,Regular,Verified
U04026,2026-05-31,18-24,Male,Tamil Nadu,Coimbatore,25K-50K,Frequent,Pending
U04027,2024-01-14,25-34,Male,West Bengal,Kolkata,25K-50K,Regular,Verified
U04028,2025-01-31,25-34,Female,Karnataka,Mangaluru,2L+,Regular,Verified
U04029,2024-03-21,55+,Female,Rajasthan,Jaipur,1L-2L,Frequent,Verified
U04030,2023-01-01,25-34,Male,Telangana,Hyderabad,2L+,Regular,Verified
U04031,2022-11-25,45-54,Male,Telangana,Warangal,1L-2L,Regular,Verified
U04032,2025-04-06,55+,Male,West Bengal,Siliguri,25K-50K,Regular,Verified
U04033,2025-06-28,45-54,Female,Tamil Nadu,Madurai,1L-2L,Frequent,Verified
U04034,2021-05-11,25-34,Female,Karnataka,Bengaluru,2L+,Regular,Verified
U04035,2026-03-03,25-34,Male,Delhi,New Delhi,2L+,New,Verified
U04036,2020-02-13,25-34,Male,Punjab,Amritsar,50K-1L,Regular,Verified
U04037,2025-01-25,25-34,Male,Uttar Pradesh,Kanpur,25K-50K,Frequent,Verified
U04038,2021-03-29,25-34,Female,Punjab,Amritsar,<25K,Regular,Verified
U04039,2021-08-17,45-54,Male,Punjab,Ludhiana,<25K,Frequent,Verified
U04040,2023-09-18,25-34,Male,Gujarat,Vadodara,2L+,Frequent,Verified
U04041,2021-05-21,25-34,Male,Punjab,Amritsar,25K-50K,Regular,Pending
U04042,2022-03-04,55+,Female,Telangana,Warangal,1L-2L,Regular,Verified
U04043,2020-01-21,18-24,Female,Uttar Pradesh,Noida,25K-50K,Regular,Verified
U04044,2023-10-31,25-34,Male,Uttar Pradesh,Lucknow,50K-1L,Regular,Verified
U04045,2022-12-30,35-44,Female,Maharashtra,Mumbai,<25K,Regular,Verified
U04046,2023-11-28,18-24,Male,Tamil Nadu,Chennai,25K-50K,Frequent,Verified
U04047,2024-05-04,35-44,Male,Gujarat,Vadodara,25K-50K,Frequent,Verified
U04048,2024-12-19,25-34,Male,Punjab,Ludhiana,50K-1L,Regular,Verified
U04049,2023-11-21,45-54,Female,Kerala,Kochi,<25K,Regular,Verified
U04050,2020-12-02,25-34,Female,Delhi,Delhi,1L-2L,Regular,Verified
U04051,2024-07-25,25-34,Male,Rajasthan,Udaipur,25K-50K,Regular,Verified
U04052,2022-06-28,35-44,Male,Maharashtra,Nashik,1L-2L,Regular,Verified
U04053,2020-10-02,25-34,Female,Uttar Pradesh,Lucknow,<25K,Frequent,Pending
U04054,2022-06-10,25-34,Female,Uttar Pradesh,Noida,50K-1L,Regular,Verified
U04055,2020-01-13,25-34,Other,Madhya Pradesh,Indore,25K-50K,Regular,Verified
U04056,2022-10-23,25-34,Female,Gujarat,Vadodara,1L-2L,Regular,Pending
U04057,2022-08-31,25-34,Male,Punjab,Amritsar,25K-50K,New,Verified
U04058,2020-06-23,35-44,Female,Gujarat,Ahmedabad,50K-1L,Regular,Verified
U04059,2023-11-09,35-44,Male,Madhya Pradesh,Bhopal,2L+,New,Verified
U04060,2024-06-13,35-44,Male,Gujarat,Surat,<25K,Frequent,Verified
U04061,2025-04-27,25-34,Male,Uttar Pradesh,Lucknow,<25K,New,Verified
U04062,2026-04-07,18-24,Female,Telangana,Warangal,1L-2L,Regular,Pending
U04063,2021-06-30,35-44,Male,Karnataka,Mysuru,50K-1L,New,Pending
U04064,2025-08-23,45-54,Female,Uttar Pradesh,Noida,25K-50K,Frequent,Verified
U04065,2023-05-03,25-34,Male,Maharashtra,Pune,25K-50K,Regular,Verified
U04066,2023-11-21,25-34,Male,Tamil Nadu,Madurai,<25K,Frequent,Verified
U04067,2023-12-25,25-34,Male,Madhya Pradesh,Bhopal,<25K,Frequent,Verified
U04068,2023-12-04,25-34,Female,Delhi,Delhi,25K-50K,Regular,Verified
U04069,2020-01-03,35-44,Male,Rajasthan,Udaipur,1L-2L,Frequent,Verified
U04070,2025-01-16,18-24,Female,Delhi,New Delhi,25K-50K,New,Verified
U04071,2022-01-16,35-44,Female,Uttar Pradesh,Varanasi,50K-1L,Regular,Verified
U04072,2022-05-21,18-24,Female,Maharashtra,Nagpur,1L-2L,Regular,Verified
U04073,2021-05-09,25-34,Female,Punjab,Ludhiana,25K-50K,Frequent,Verified
U04074,2023-11-15,45-54,Female,Uttar Pradesh,Lucknow,50K-1L,Frequent,Verified
U04075,2021-09-19,25-34,Female,Tamil Nadu,Chennai,1L-2L,Frequent,Verified
U04076,2022-12-11,18-24,Male,Telangana,Hyderabad,25K-50K,New,Verified
U04077,2020-05-21,55+,Female,Kerala,Kochi,25K-50K,Regular,Verified
U04078,2024-01-27,45-54,Male,Rajasthan,Jaipur,2L+,Regular,Verified
U04079,2020-02-15,35-44,Female,Tamil Nadu,Chennai,2L+,New,Pending
U04080,2025-08-19,25-34,Male,Madhya Pradesh,Bhopal,25K-50K,New,Verified
U04081,2021-10-25,25-34,Male,Punjab,Ludhiana,<25K,Regular,Pending
U04082,2021-07-26,55+,Male,Madhya Pradesh,Jabalpur,25K-50K,Frequent,Verified
U04083,2025-07-22,25-34,Male,Uttar Pradesh,Kanpur,25K-50K,Regular,Verified
U04084,2024-04-02,45-54,Female,Maharashtra,Pune,25K-50K,Regular,Verified
U04085,2024-06-09,25-34,Male,Tamil Nadu,Madurai,50K-1L,Regular,Verified
U04086,2022-07-01,25-34,Female,West Bengal,Kolkata,1L-2L,Regular,Pending
U04087,2021-10-01,55+,Male,Punjab,Amritsar,25K-50K,Frequent,Verified
U04088,2022-06-27,25-34,Female,Maharashtra,Nashik,1L-2L,Regular,Verified
U04089,2026-02-03,18-24,Female,Telangana,Warangal,<25K,New,Verified
U04090,2022-05-18,25-34,Female,Punjab,Ludhiana,<25K,Regular,Verified
U04091,2022-10-26,25-34,Male,Madhya Pradesh,Bhopal,50K-1L,Frequent,Pending
U04092,2022-05-02,18-24,Male,Punjab,Ludhiana,<25K,Regular,Verified
U04093,2020-11-02,25-34,Male,Kerala,Kochi,25K-50K,Regular,Verified
U04094,2024-12-21,25-34,Male,Uttar Pradesh,Varanasi,1L-2L,New,Verified
U04095,2021-01-29,35-44,Female,Gujarat,Vadodara,25K-50K,New,Verified
U04096,2026-06-05,25-34,Male,Madhya Pradesh,Bhopal,50K-1L,Frequent,Verified
U04097,2022-01-18,55+,Male,Kerala,Kochi,25K-50K,Regular,Verified
U04098,2026-05-21,25-34,Male,Rajasthan,Jodhpur,<25K,Regular,Verified
U04099,2020-11-25,35-44,Male,Karnataka,Bengaluru,50K-1L,Regular,Verified
U04100,2025-09-28,18-24,Male,Gujarat,Vadodara,1L-2L,Frequent,Verified
U04101,2025-07-24,35-44,Male,Uttar Pradesh,Noida,25K-50K,New,Verified
U04102,2022-02-11,55+,Female,West Bengal,Kolkata,50K-1L,Frequent,Verified
U04103,2024-07-03,45-54,Female,Gujarat,Vadodara,1L-2L,Regular,Verified
U04104,2024-09-28,35-44,Female,Rajasthan,Jaipur,1L-2L,Frequent,Verified
U04105,2021-01-12,25-34,Female,Maharashtra,Pune,<25K,Frequent,Verified
U04106,2024-11-22,45-54,Male,West Bengal,Kolkata,50K-1L,Regular,Pending
U04107,2024-06-11,55+,Other,Madhya Pradesh,Indore,50K-1L,New,Verified
U04108,2022-09-26,55+,Female,West Bengal,Kolkata,50K-1L,New,Pending
U04109,2025-01-22,25-34,Male,Tamil Nadu,Coimbatore,25K-50K,Frequent,Verified
U04110,2024-04-10,55+,Male,Rajasthan,Jodhpur,<25K,New,Verified
U04111,2022-02-12,18-24,Female,Punjab,Chandigarh,50K-1L,Regular,Verified
U04112,2022-12-19,25-34,Female,Kerala,Kochi,25K-50K,New,Verified
U04113,2024-12-08,18-24,Male,Gujarat,Vadodara,50K-1L,Regular,Verified
U04114,2023-01-03,25-34,Male,Tamil Nadu,Chennai,1L-2L,New,Verified
U04115,2025-08-12,35-44,Other,West Bengal,Siliguri,1L-2L,Frequent,Verified
U04116,2024-05-17,45-54,Female,Tamil Nadu,Madurai,25K-50K,Frequent,Verified
U04117,2022-01-17,35-44,Male,Delhi,Delhi,25K-50K,Regular,Verified
U04118,2024-01-11,35-44,Female,Rajasthan,Udaipur,50K-1L,Regular,Verified
U04119,2024-10-30,25-34,Male,Kerala,Kochi,50K-1L,Regular,Pending
U04120,2026-05-11,35-44,Male,Telangana,Hyderabad,2L+,Regular,Verified
U04121,2024-04-02,25-34,Female,Maharashtra,Pune,50K-1L,Regular,Verified
U04122,2024-06-03,45-54,Female,West Bengal,Siliguri,25K-50K,Regular,Verified
U04123,2026-03-12,35-44,Female,Rajasthan,Jodhpur,50K-1L,Regular,Verified
U04124,2024-02-17,35-44,Female,Telangana,Hyderabad,50K-1L,Regular,Verified
U04125,2020-11-24,25-34,Male,Telangana,Hyderabad,50K-1L,Regular,Verified
U04126,2026-04-21,45-54,Female,Uttar Pradesh,Kanpur,50K-1L,Regular,Verified
U04127,2023-11-11,25-34,Male,Kerala,Kochi,<25K,Regular,Verified
U04128,2020-05-05,25-34,Female,Tamil Nadu,Madurai,<25K,Regular,Verified
U04129,2022-02-05,35-44,Male,Telangana,Hyderabad,25K-50K,Regular,Verified
U04130,2024-04-22,25-34,Male,Delhi,Delhi,25K-50K,Regular,Pending
U04131,2023-05-12,45-54,Male,Rajasthan,Jaipur,<25K,Regular,Verified
U04132,2023-04-10,25-34,Male,Karnataka,Bengaluru,1L-2L,Frequent,Verified
U04133,2024-10-24,25-34,Female,Karnataka,Mangaluru,25K-50K,New,Verified
U04134,2020-08-04,45-54,Male,Punjab,Amritsar,1L-2L,Regular,Verified
U04135,2023-09-21,25-34,Female,Punjab,Ludhiana,<25K,Regular,Verified
U04136,2023-08-14,25-34,Female,West Bengal,Kolkata,<25K,Regular,Verified
U04137,2022-04-11,25-34,Female,Punjab,Chandigarh,25K-50K,Regular,Verified
U04138,2020-06-30,25-34,Male,Madhya Pradesh,Bhopal,<25K,Frequent,Verified
U04139,2020-11-29,35-44,Male,Tamil Nadu,Chennai,2L+,Regular,Verified
U04140,2021-05-25,18-24,Male,Madhya Pradesh,Indore,<25K,Frequent,Verified
U04141,2021-01-17,45-54,Female,Telangana,Hyderabad,25K-50K,Frequent,Verified
U04142,2025-03-11,35-44,Female,Rajasthan,Jodhpur,2L+,Regular,Verified
U04143,2020-11-27,25-34,Male,West Bengal,Siliguri,25K-50K,Frequent,Pending
U04144,2023-04-03,35-44,Male,Gujarat,Surat,<25K,Regular,Pending
U04145,2023-06-19,35-44,Female,Telangana,Warangal,25K-50K,Regular,Verified
U04146,2022-06-18,25-34,Male,Tamil Nadu,Chennai,25K-50K,Frequent,Verified
U04147,2021-10-03,25-34,Female,Karnataka,Mangaluru,<25K,Regular,Verified
U04148,2023-06-04,25-34,Female,Kerala,Kochi,25K-50K,New,Verified
U04149,2021-09-25,35-44,Female,Punjab,Amritsar,1L-2L,Regular,Verified
U04150,2020-07-14,35-44,Female,Uttar Pradesh,Kanpur,1L-2L,Regular,Verified
U04151,2025-03-08,25-34,Female,Rajasthan,Jaipur,<25K,New,Pending
U04152,2021-04-02,35-44,Male,Maharashtra,Mumbai,<25K,Frequent,Verified
U04153,2022-04-09,35-44,Male,Kerala,Thiruvananthapuram,25K-50K,Regular,Verified
U04154,2026-04-23,35-44,Male,Madhya Pradesh,Jabalpur,50K-1L,Frequent,Verified
U04155,2025-08-18,45-54,Male,Punjab,Amritsar,25K-50K,New,Pending
U04156,2023-05-09,25-34,Male,West Bengal,Siliguri,1L-2L,Regular,Verified
U04157,2022-06-05,45-54,Female,Madhya Pradesh,Jabalpur,50K-1L,New,Verified
U04158,2021-01-27,35-44,Male,Rajasthan,Jaipur,<25K,Regular,Verified
U04159,2024-08-02,45-54,Male,Madhya Pradesh,Indore,50K-1L,Regular,Verified
U04160,2025-12-21,35-44,Female,Rajasthan,Jaipur,<25K,Frequent,Verified
U04161,2022-07-04,25-34,Female,Madhya Pradesh,Indore,25K-50K,Regular,Verified
U04162,2022-07-23,35-44,Male,Kerala,Thiruvananthapuram,<25K,Regular,Verified
U04163,2020-12-20,25-34,Male,Delhi,Delhi,<25K,Regular,Verified
U04164,2024-03-01,35-44,Female,Kerala,Thiruvananthapuram,50K-1L,New,Verified
U04165,2026-05-26,25-34,Male,Gujarat,Ahmedabad,50K-1L,Regular,Verified
U04166,2021-09-20,45-54,Male,Telangana,Warangal,<25K,New,Verified
U04167,2023-03-16,35-44,Female,Telangana,Warangal,2L+,Frequent,Verified
U04168,2020-11-22,35-44,Male,Tamil Nadu,Coimbatore,25K-50K,Frequent,Verified
U04169,2023-12-09,25-34,Male,Punjab,Ludhiana,<25K,Regular,Verified
U04170,2026-03-07,55+,Male,Kerala,Thiruvananthapuram,<25K,Regular,Verified
U04171,2023-11-22,45-54,Male,Kerala,Thiruvananthapuram,50K-1L,New,Verified
U04172,2023-01-31,45-54,Female,Maharashtra,Nashik,2L+,Regular,Verified
U04173,2024-11-15,25-34,Female,Maharashtra,Nagpur,50K-1L,Frequent,Verified
U04174,2024-03-11,25-34,Female,Tamil Nadu,Madurai,2L+,Frequent,Verified
U04175,2025-03-29,18-24,Male,Uttar Pradesh,Kanpur,25K-50K,Regular,Verified
U04176,2023-05-17,25-34,Male,Telangana,Hyderabad,25K-50K,Regular,Verified
U04177,2025-05-10,18-24,Male,Uttar Pradesh,Noida,50K-1L,Regular,Verified
U04178,2021-01-27,35-44,Female,Punjab,Amritsar,50K-1L,Frequent,Verified
U04179,2022-04-05,35-44,Female,Rajasthan,Jaipur,25K-50K,Frequent,Verified
U04180,2025-03-27,25-34,Male,Rajasthan,Jaipur,1L-2L,Regular,Pending
U04181,2020-02-19,25-34,Male,Karnataka,Mangaluru,<25K,Frequent,Verified
U04182,2023-10-28,45-54,Male,Madhya Pradesh,Jabalpur,25K-50K,Frequent,Verified
U04183,2022-11-16,18-24,Male,Maharashtra,Mumbai,50K-1L,Regular,Verified
U04184,2022-03-10,45-54,Male,Karnataka,Mangaluru,50K-1L,Frequent,Verified
U04185,2024-11-27,18-24,Female,Gujarat,Surat,25K-50K,Regular,Verified
U04186,2023-09-25,18-24,Female,Tamil Nadu,Chennai,25K-50K,Regular,Verified
U04187,2026-06-06,25-34,Male,Tamil Nadu,Chennai,25K-50K,New,Verified
U04188,2024-04-14,35-44,Male,Rajasthan,Udaipur,50K-1L,Regular,Verified
U04189,2026-01-22,25-34,Female,Kerala,Thiruvananthapuram,1L-2L,Frequent,Verified
U04190,2026-06-21,45-54,Male,Telangana,Warangal,50K-1L,Regular,Verified
U04191,2020-01-01,25-34,Male,Uttar Pradesh,Noida,25K-50K,New,Verified
U04192,2022-10-16,18-24,Female,Maharashtra,Pune,2L+,Regular,Verified
U04193,2023-07-08,35-44,Male,Karnataka,Mangaluru,1L-2L,Regular,Verified
U04194,2020-03-03,18-24,Male,Uttar Pradesh,Lucknow,25K-50K,Regular,Verified
U04195,2025-02-12,45-54,Female,Kerala,Kochi,<25K,Regular,Verified
U04196,2026-03-19,18-24,Male,Karnataka,Mysuru,25K-50K,New,Verified
U04197,2020-05-31,25-34,Female,Madhya Pradesh,Jabalpur,25K-50K,Frequent,Verified
U04198,2021-10-05,35-44,Female,Gujarat,Surat,1L-2L,Frequent,Verified
U04199,2021-09-17,55+,Male,Gujarat,Vadodara,1L-2L,Regular,Verified
U04200,2020-08-04,25-34,Female,Uttar Pradesh,Kanpur,1L-2L,Regular,Verified
U04201,2020-07-14,45-54,Female,Uttar Pradesh,Varanasi,25K-50K,Frequent,Verified
U04202,2022-10-11,25-34,Female,Uttar Pradesh,Noida,50K-1L,Regular,Verified
U04203,2024-03-01,45-54,Female,Karnataka,Mangaluru,25K-50K,Regular,Verified
U04204,2024-04-27,35-44,Female,Madhya Pradesh,Indore,<25K,Regular,Verified
U04205,2022-12-16,25-34,Male,Delhi,New Delhi,50K-1L,Regular,Verified
U04206,2024-03-07,25-34,Female,Uttar Pradesh,Kanpur,<25K,Regular,Verified
U04207,2021-12-22,18-24,Male,Telangana,Hyderabad,50K-1L,Frequent,Verified
U04208,2024-05-26,25-34,Male,Punjab,Amritsar,50K-1L,Regular,Verified
U04209,2024-10-25,25-34,Female,Kerala,Thiruvananthapuram,1L-2L,Frequent,Verified
U04210,2024-04-11,35-44,Male,Punjab,Ludhiana,<25K,Regular,Pending
U04211,2021-10-01,55+,Male,Maharashtra,Nagpur,1L-2L,Regular,Verified
U04212,2025-11-23,18-24,Male,Maharashtra,Pune,2L+,Regular,Verified
U04213,2020-06-13,35-44,Female,Kerala,Kochi,1L-2L,Regular,Verified
U04214,2020-08-02,35-44,Male,Karnataka,Mangaluru,1L-2L,Frequent,Verified
U04215,2022-12-30,45-54,Male,Kerala,Kochi,50K-1L,Regular,Verified
U04216,2020-03-30,25-34,Female,Punjab,Ludhiana,25K-50K,Frequent,Verified
U04217,2024-11-30,35-44,Female,Punjab,Amritsar,50K-1L,Regular,Verified
U04218,2023-06-05,25-34,Male,Uttar Pradesh,Noida,50K-1L,Regular,Verified
U04219,2023-01-07,25-34,Female,Rajasthan,Udaipur,50K-1L,Frequent,Verified
U04220,2021-08-30,18-24,Male,Tamil Nadu,Madurai,1L-2L,New,Verified
U04221,2020-12-14,25-34,Female,Delhi,New Delhi,25K-50K,Regular,Verified
U04222,2020-09-02,18-24,Female,Punjab,Ludhiana,<25K,New,Verified
U04223,2020-09-28,35-44,Male,Telangana,Hyderabad,50K-1L,Frequent,Verified
U04224,2025-07-23,25-34,Female,Kerala,Thiruvananthapuram,25K-50K,Regular,Verified
U04225,2021-02-06,25-34,Female,Madhya Pradesh,Indore,25K-50K,Frequent,Verified
U04226,2024-01-05,18-24,Female,Rajasthan,Jaipur,<25K,Frequent,Verified
U04227,2023-04-10,55+,Female,Punjab,Ludhiana,25K-50K,New,Verified
U04228,2022-12-15,45-54,Male,Kerala,Thiruvananthapuram,1L-2L,New,Verified
U04229,2024-06-02,25-34,Male,Gujarat,Surat,50K-1L,Regular,Verified
U04230,2023-01-31,25-34,Female,Rajasthan,Jaipur,<25K,Regular,Verified
U04231,2020-10-10,35-44,Male,Karnataka,Mysuru,25K-50K,New,Verified
U04232,2021-05-31,18-24,Female,Delhi,New Delhi,25K-50K,New,Verified
U04233,2023-07-25,25-34,Male,West Bengal,Kolkata,25K-50K,Regular,Verified
U04234,2021-09-03,25-34,Female,West Bengal,Kolkata,25K-50K,New,Verified
U04235,2022-01-19,45-54,Female,Uttar Pradesh,Noida,2L+,Frequent,Verified
U04236,2023-07-16,45-54,Male,Uttar Pradesh,Noida,<25K,Frequent,Verified
U04237,2025-01-30,35-44,Female,Karnataka,Bengaluru,50K-1L,Frequent,Verified
U04238,2021-02-03,25-34,Female,Madhya Pradesh,Jabalpur,1L-2L,New,Verified
U04239,2024-03-06,55+,Male,Uttar Pradesh,Noida,2L+,New,Verified
U04240,2025-07-17,55+,Male,Tamil Nadu,Coimbatore,<25K,Regular,Verified
U04241,2025-11-03,55+,Male,Punjab,Ludhiana,50K-1L,Frequent,Verified
U04242,2020-11-15,18-24,Male,Delhi,New Delhi,<25K,Regular,Verified
U04243,2022-11-21,18-24,Male,Kerala,Kochi,25K-50K,Regular,Verified
U04244,2020-12-01,35-44,Female,Karnataka,Mysuru,<25K,New,Pending
U04245,2025-09-29,35-44,Female,Maharashtra,Pune,1L-2L,Regular,Verified
U04246,2020-06-22,18-24,Male,Kerala,Kochi,<25K,Regular,Verified
U04247,2024-06-29,18-24,Male,Kerala,Kochi,50K-1L,New,Verified
U04248,2021-05-15,45-54,Male,Gujarat,Vadodara,50K-1L,Regular,Verified
U04249,2025-10-24,45-54,Male,Karnataka,Mangaluru,2L+,Regular,Verified
U04250,2026-06-21,25-34,Female,Karnataka,Mysuru,50K-1L,Regular,Verified
U04251,2025-01-30,45-54,Female,West Bengal,Kolkata,25K-50K,Regular,Verified
U04252,2025-03-11,35-44,Female,Telangana,Hyderabad,25K-50K,Frequent,Pending
U04253,2024-07-21,45-54,Male,Madhya Pradesh,Bhopal,<25K,Regular,Verified
U04254,2024-09-14,25-34,Female,Telangana,Warangal,1L-2L,Regular,Verified
U04255,2024-11-13,18-24,Male,Tamil Nadu,Coimbatore,50K-1L,Frequent,Verified
U04256,2021-11-27,25-34,Male,Maharashtra,Nashik,50K-1L,Frequent,Verified
U04257,2022-01-01,25-34,Male,Kerala,Thiruvananthapuram,<25K,Regular,Verified
U04258,2022-12-30,35-44,Male,West Bengal,Kolkata,1L-2L,New,Verified
U04259,2021-10-13,18-24,Male,Maharashtra,Pune,50K-1L,Frequent,Pending
U04260,2022-12-30,55+,Male,Kerala,Thiruvananthapuram,2L+,New,Verified
U04261,2020-02-15,25-34,Male,Tamil Nadu,Coimbatore,50K-1L,Frequent,Verified
U04262,2022-12-06,25-34,Female,Telangana,Hyderabad,25K-50K,New,Verified
U04263,2023-12-16,25-34,Female,Karnataka,Mysuru,25K-50K,Frequent,Verified
U04264,2026-01-05,25-34,Male,Uttar Pradesh,Varanasi,<25K,Regular,Verified
U04265,2021-03-31,25-34,Other,Uttar Pradesh,Lucknow,50K-1L,Frequent,Verified
U04266,2024-07-20,35-44,Female,Punjab,Ludhiana,50K-1L,Regular,Verified
U04267,2022-08-23,25-34,Female,Rajasthan,Udaipur,25K-50K,Frequent,Verified
U04268,2025-07-13,35-44,Male,Gujarat,Ahmedabad,<25K,New,Verified
U04269,2022-05-18,35-44,Male,Madhya Pradesh,Jabalpur,<25K,Regular,Verified
